31437	29606092	RNA-Seq analysis validates the use of culture-derived Trypanosoma brucei and provides new markers for mammalian and insect life-cycle stages.	BMC Genomics	2018
31437	26187993	Novel insights into RNP granules by employing the trypanosome's microtubule skeleton as a molecular sieve.	Nucleic Acids Res	2015
31437	28334017	Genome-wide RNAi selection identifies a regulator of transmission stage-enriched gene families and cell-type differentiation in Trypanosoma brucei.	PLoS Pathog	2017
31437	29491736	High-throughput Methods for Dissection of Trypanosome Gene Regulatory Networks.	Curr Genomics	2018
33042	25908855	ENTH and ANTH domain proteins participate in AP2-independent clathrin-mediated endocytosis.	J Cell Sci	2015
33042	27502971	Conservation and divergence within the clathrin interactome of Trypanosoma cruzi.	Sci Rep	2016
8908	-	-	-	-
33778	27685262	Specific Endocytosis Blockade of Trypanosoma cruzi Exposed to a Poly-LAcNAc Binding Lectin Suggests that Lectin-Sugar Interactions Participate to Receptor-Mediated Endocytosis.	PLoS One	2016
33778	25986694	Eukaryotic translation elongation factor-1 alpha is associated with a specific subset of mRNAs in Trypanosoma cruzi.	BMC Microbiol	2015
3210	-	-	-	-
44967	27046031	Transcriptome Remodeling in Trypanosoma cruzi and Human Cells during Intracellular Infection.	PLoS Pathog	2016
44967	26504079	SAS-4 Protein in Trypanosoma brucei Controls Life Cycle Transitions by Modulating the Length of the Flagellum Attachment Zone Filament.	J Biol Chem	2015
32320	22038252	Chromosome and gene copy number variation allow major structural change between species and strains of Leishmania.	Genome Res	2011
1705	-	-	-	-
37112	-	-	-	-
37776	26715446	Transcriptomes of newly-isolated Trypanosoma brucei rhodesiense reveal hundreds of mRNAs that are co-regulated with stumpy-form markers.	BMC Genomics	2015
29756	-	-	-	-
35310	-	-	-	-
20488	-	-	-	-
19790	-	-	-	-
9970	-	-	-	-
28761	-	-	-	-
18207	-	-	-	-
8168	-	-	-	-
20417	17646387	Pentatricopeptide repeat proteins in Trypanosoma brucei function in mitochondrial ribosomes.	Mol Cell Biol	2007
20417	24055869	Emerging roles of PPR proteins in trypanosomes: switches, blocks, and triggers.	RNA Biol	2013
43688	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
7204	-	-	-	-
33771	-	-	-	-
24767	-	-	-	-
33110	-	-	-	-
26569	-	-	-	-
5456	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
5456	19436713	The F(0)F(1)-ATP synthase complex contains novel subunits and is essential for procyclic Trypanosoma brucei.	PLoS Pathog	2009
50230	30563898	Trypanosoma brucei PRMT1 Is a Nucleic Acid Binding Protein with a Role in Energy Metabolism and the Starvation Stress Response.	MBio	2018
5810	-	-	-	-
15395	-	-	-	-
16792	-	-	-	-
2979	-	-	-	-
13899	-	-	-	-
29741	-	-	-	-
4249	-	-	-	-
37528	26891179	Interactome Mapping Reveals the Evolutionary History of the Nuclear Pore Complex.	PLoS Biol	2016
37528	27625397	Co-dependence between trypanosome nuclear lamina components in nuclear stability and control of gene expression.	Nucleic Acids Res	2016
5840	-	-	-	-
15751	-	-	-	-
29134	-	-	-	-
46368	-	-	-	-
42144	-	-	-	-
30754	-	-	-	-
35411	-	-	-	-
24752	-	-	-	-
773	-	-	-	-
33395	-	-	-	-
30188	-	-	-	-
34156	-	-	-	-
8901	-	-	-	-
18725	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
18725	24055869	Emerging roles of PPR proteins in trypanosomes: switches, blocks, and triggers.	RNA Biol	2013
17095	19834910	Protein composition of Trypanosoma brucei mitochondrial membranes.	Proteomics	2009
24838	-	-	-	-
7757	-	-	-	-
44282	29514930	Inositol polyphosphate multikinase regulation of Trypanosoma brucei life stage development.	Mol Biol Cell	2018
39098	-	-	-	-
32169	-	-	-	-
33205	-	-	-	-
24518	-	-	-	-
25053	-	-	-	-
47141	-	-	-	-
49598	-	-	-	-
15849	-	-	-	-
23862	-	-	-	-
9052	-	-	-	-
5046	-	-	-	-
10915	-	-	-	-
46942	-	-	-	-
25025	-	-	-	-
42626	-	-	-	-
28398	-	-	-	-
35703	20404998	The genome sequence of Trypanosoma brucei gambiense, causative agent of chronic human african trypanosomiasis.	PLoS Negl Trop Dis	2010
16612	-	-	-	-
9703	24989795	The intraflagellar transport dynein complex of trypanosomes is made of a heterodimer of dynein heavy chains and of light and intermediate chains of distinct functions.	Mol Biol Cell	2014
47855	-	-	-	-
11744	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
3140	18776036	Structural and functional association of Trypanosoma brucei MIX protein with cytochrome c oxidase complex.	Eukaryot Cell	2008
3140	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
3140	19834910	Protein composition of Trypanosoma brucei mitochondrial membranes.	Proteomics	2009
10190	-	-	-	-
11378	-	-	-	-
50158	23151081	Unusual domain architecture of aminoacyl tRNA synthetases and their paralogs from Leishmania major.	BMC Genomics	2012
31979	-	-	-	-
43019	-	-	-	-
8486	-	-	-	-
33774	28485388	Charting organellar importomes by quantitative mass spectrometry.	Nat Commun	2017
18844	-	-	-	-
26292	27489106	KHARON Is an Essential Cytoskeletal Protein Involved in the Trafficking of Flagellar Membrane Proteins and Cell Division in African Trypanosomes.	J Biol Chem	2016
26292	23766511	KHARON1 mediates flagellar targeting of a glucose transporter in Leishmania mexicana and is critical for viability of infectious intracellular amastigotes.	J Biol Chem	2013
26292	25986694	Eukaryotic translation elongation factor-1 alpha is associated with a specific subset of mRNAs in Trypanosoma cruzi.	BMC Microbiol	2015
50118	-	-	-	-
9745	-	-	-	-
48907	-	-	-	-
7310	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
39085	-	-	-	-
10109	-	-	-	-
1180	-	-	-	-
34851	-	-	-	-
24162	-	-	-	-
32865	-	-	-	-
1096	-	-	-	-
1404	22408251	Protein translocase of mitochondrial inner membrane in Trypanosoma brucei.	J Biol Chem	2012
46969	24358884	Proteins and lipids of glycosomal membranes from Leishmania tarentolae and Trypanosoma brucei.	F1000Res	2013
30207	-	-	-	-
6252	-	-	-	-
19178	-	-	-	-
16753	22570533	Application of serial analysis of gene expression to the study of the gene expression profile of Leishmania infantum chagasi promastigote.	J Biomed Biotechnol	2012
16753	28002435	Transcriptome Profiling of Trypanosoma brucei Development in the Tsetse Fly Vector Glossina morsitans.	PLoS One	2016
16753	29668769	Trypanosoma cruzi transcriptome during axenic epimastigote growth curve.	Mem Inst Oswaldo Cruz	2018
16753	26334886	Differential Subcellular Localization of Leishmania Alba-Domain Proteins throughout the Parasite Development.	PLoS One	2015
16753	27852749	Quantitative Proteomic Analysis of Replicative and Nonreplicative Forms Reveals Important Insights into Chromatin Biology of Trypanosoma cruzi.	Mol Cell Proteomics	2017
16753	24438230	The emerging role of RNA-binding proteins in the life cycle of Trypanosoma brucei.	Cell Microbiol	2014
30325	19840382	Widespread variation in transcript abundance within and across developmental stages of Trypanosoma brucei.	BMC Genomics	2009
30325	23877697	Cyclic AMP effectors in African trypanosomes revealed by genome-scale RNA interference library screening for resistance to the phosphodiesterase inhibitor CpdA.	Antimicrob Agents Chemother	2013
37822	-	-	-	-
42307	-	-	-	-
38920	-	-	-	-
40615	-	-	-	-
46593	-	-	-	-
44739	-	-	-	-
41715	-	-	-	-
32149	-	-	-	-
36544	-	-	-	-
1461	-	-	-	-
9536	-	-	-	-
44593	-	-	-	-
13391	-	-	-	-
267	-	-	-	-
21209	-	-	-	-
39203	-	-	-	-
48354	24358884	Proteins and lipids of glycosomal membranes from Leishmania tarentolae and Trypanosoma brucei.	F1000Res	2013
50496	-	-	-	-
9750	26492367	Implication of different domains of the Leishmania major metacaspase in cell death and autophagy.	Cell Death Dis	2015
47194	-	-	-	-
23451	-	-	-	-
42034	-	-	-	-
16084	-	-	-	-
12046	-	-	-	-
45491	-	-	-	-
19539	28377524	The Transcriptome of Leishmania major Developmental Stages in Their Natural Sand Fly Vector.	MBio	2017
19539	29438445	CRISPR/Cas9 in Leishmania mexicana: A case study of LmxBTN1.	PLoS One	2018
19539	18510761	Genome-wide gene expression profiling analysis of Leishmania major and Leishmania infantum developmental stages reveals substantial differences between the two species.	BMC Genomics	2008
19539	28095465	Leishmania HASP and SHERP Genes Are Required for In Vivo Differentiation, Parasite Transmission and Virulence Attenuation in the Host.	PLoS Pathog	2017
4220	18776036	Structural and functional association of Trypanosoma brucei MIX protein with cytochrome c oxidase complex.	Eukaryot Cell	2008
4220	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
47701	-	-	-	-
31722	26266535	Global Gene Expression Profiling through the Complete Life Cycle of Trypanosoma vivax.	PLoS Negl Trop Dis	2015
21565	-	-	-	-
8695	-	-	-	-
41856	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
10445	-	-	-	-
50697	28742275	The proteome and transcriptome of the infectious metacyclic form of Trypanosoma brucei define quiescent cells primed for mammalian invasion.	Mol Microbiol	2017
2105	17475252	Trypanosoma cruzi: molecular characterization of an RNA binding protein differentially expressed in the parasite life cycle.	Exp Parasitol	2007
30580	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
9426	23382545	Iron uptake controls the generation of Leishmania infective forms through regulation of ROS levels.	J Exp Med	2013
9426	26954683	Cyclin-Dependent Kinase CRK9, Required for Spliced Leader trans Splicing of Pre-mRNA in Trypanosomes, Functions in a Complex with a New L-Type Cyclin and a Kinetoplastid-Specific Protein.	PLoS Pathog	2016
9426	25568942	Genome and phylogenetic analyses of Trypanosoma evansi reveal extensive similarity to T. brucei and multiple independent origins for dyskinetoplasty.	PLoS Negl Trop Dis	2015
601	-	-	-	-
49524	-	-	-	-
44664	-	-	-	-
27517	-	-	-	-
43112	-	-	-	-
33285	-	-	-	-
31750	-	-	-	-
26703	-	-	-	-
28188	-	-	-	-
40976	-	-	-	-
26862	-	-	-	-
9197	-	-	-	-
18936	-	-	-	-
32381	-	-	-	-
11299	-	-	-	-
11500	28733613	RNAi screening identifies Trypanosoma brucei stress response protein kinases required for survival in the mouse.	Sci Rep	2017
11500	21203515	TbUNC119 and its binding protein complex are essential for propagation, motility, and morphogenesis of Trypanosoma brucei procyclic form cells.	PLoS One	2010
11500	28742144	Genome-wide and protein kinase-focused RNAi screens reveal conserved and novel damage response pathways in Trypanosoma brucei.	PLoS Pathog	2017
11500	29703146	Identification of a novel fused gene family implicates convergent evolution in eukaryotic calcium signaling.	BMC Genomics	2018
34710	-	-	-	-
17597	-	-	-	-
31163	-	-	-	-
2013	-	-	-	-
37412	-	-	-	-
32144	-	-	-	-
50056	-	-	-	-
42557	-	-	-	-
8006	19228586	Kinetoplastid guide RNA biogenesis is dependent on subunits of the mitochondrial RNA binding complex 1 and mitochondrial RNA polymerase.	RNA	2009
8006	20592024	Analysis of spliceosomal proteins in Trypanosomatids reveals novel functions in mRNA processing.	J Biol Chem	2010
8006	25404564	Bloodstream form Trypanosoma brucei do not require mRPN1 for gRNA processing.	RNA	2015
8006	25888089	RNA interference screen reveals a high proportion of mitochondrial proteins essential for correct cell cycle progress in Trypanosoma brucei.	BMC Genomics	2015
8006	30040867	Comparative proteomics of the two T. brucei PABPs suggests that PABP2 controls bulk mRNA.	PLoS Negl Trop Dis	2018
8006	20855539	TbRGG2 facilitates kinetoplastid RNA editing initiation and progression past intrinsic pause sites.	RNA	2010
8006	19096045	The MRB1 complex functions in kinetoplastid RNA processing.	RNA	2009
8006	18369185	TbRGG1, an essential protein involved in kinetoplastid RNA metabolism that is associated with a novel multiprotein complex.	RNA	2008
8006	17972917	Multifunctional class I transcription in Trypanosoma brucei depends on a novel protein complex.	EMBO J	2007
8006	26522170	Trypanosome RNA editing: the complexity of getting U in and taking U out.	Wiley Interdiscip Rev RNA	2016
8006	21451155	MRB3010 is a core component of the MRB1 complex that facilitates an early step of the kinetoplastid RNA editing process.	RNA	2011
8006	18464794	3' adenylation determines mRNA abundance and monitors completion of RNA editing in T. brucei mitochondria.	EMBO J	2008
8006	22396527	Architecture of the trypanosome RNA editing accessory complex, MRB1.	Nucleic Acids Res	2012
8006	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
8006	25225332	RNA binding and core complexes constitute the U-insertion/deletion editosome.	Mol Cell Biol	2014
6507	-	-	-	-
50705	-	-	-	-
19964	-	-	-	-
12352	-	-	-	-
2355	-	-	-	-
19574	-	-	-	-
396	-	-	-	-
11879	-	-	-	-
25210	-	-	-	-
28482	-	-	-	-
12016	-	-	-	-
5146	28742275	The proteome and transcriptome of the infectious metacyclic form of Trypanosoma brucei define quiescent cells primed for mammalian invasion.	Mol Microbiol	2017
50130	-	-	-	-
17186	28124028	Optimized CRISPR-Cas9 Genome Editing for Leishmania and Its Use To Target a Multigene Family, Induce Chromosomal Translocation, and Study DNA Break Repair Mechanisms.	mSphere	2017
17186	24145529	Treatment failure and miltefosine susceptibility in dermal leishmaniasis caused by Leishmania subgenus Viannia species.	Antimicrob Agents Chemother	2014
17186	26199327	CRISPR-Cas9-Mediated Genome Editing in Leishmania donovani.	MBio	2015
17186	29346416	Decoding the network of Trypanosoma brucei proteins that determines sensitivity to apolipoprotein-L1.	PLoS Pathog	2018
46179	-	-	-	-
41823	-	-	-	-
6191	24813189	Stress induces changes in the phosphorylation of Trypanosoma cruzi RNA polymerase II, affecting its association with chromatin and RNA processing.	Eukaryot Cell	2014
44833	-	-	-	-
12624	-	-	-	-
41566	-	-	-	-
23445	-	-	-	-
13230	-	-	-	-
34121	-	-	-	-
43363	-	-	-	-
33716	24661334	Nucleotide excision repair in Trypanosoma brucei: specialization of transcription-coupled repair due to multigenic transcription.	Mol Microbiol	2014
30873	-	-	-	-
19123	-	-	-	-
3826	-	-	-	-
20875	-	-	-	-
37640	-	-	-	-
12924	-	-	-	-
5443	-	-	-	-
47621	-	-	-	-
42545	-	-	-	-
29704	-	-	-	-
4485	-	-	-	-
47427	24839125	Trypanosoma brucei translation initiation factor homolog EIF4E6 forms a tripartite cytosolic complex with EIF4G5 and a capping enzyme homolog.	Eukaryot Cell	2014
47427	29925672	Divergent Small Tim Homologues Are Associated with TbTim17 and Critical for the Biogenesis of TbTim17 Protein Complexes in Trypanosoma brucei.	mSphere	2018
29329	-	-	-	-
19774	23936738	Identification of coding sequences from a freshly prepared Trypanosoma brucei brucei expression library by polymerase chain reaction.	Int J Biochem Mol Biol	2013
19774	24761813	Transsulfuration is an active pathway for cysteine biosynthesis in Trypanosoma rangeli.	Parasit Vectors	2014
19774	26910529	Quantitative Proteomics Uncovers Novel Factors Involved in Developmental Differentiation of Trypanosoma brucei.	PLoS Pathog	2016
19774	30285653	Development of a sandwich ELISA to detect Leishmania 40S ribosomal protein S12 antigen from blood samples of visceral leishmaniasis patients.	BMC Infect Dis	2018
19774	26033728	Upregulation of Cysteine Synthase and Cystathionine β-Synthase Contributes to Leishmania braziliensis Survival under Oxidative Stress.	Antimicrob Agents Chemother	2015
19774	28638238	A Computational Methodology to Overcome the Challenges Associated With the Search for Specific Enzyme Targets to Develop Drugs Against Leishmania major.	Bioinform Biol Insights	2017
19774	28091526	A disrupted transsulphuration pathway results in accumulation of redox metabolites and induction of gametocytogenesis in malaria.	Sci Rep	2017
31975	-	-	-	-
6787	21572980	Comparative gene expression analysis throughout the life cycle of Leishmania braziliensis: diversity of expression profiles among clinical isolates.	PLoS Negl Trop Dis	2011
6787	27852749	Quantitative Proteomic Analysis of Replicative and Nonreplicative Forms Reveals Important Insights into Chromatin Biology of Trypanosoma cruzi.	Mol Cell Proteomics	2017
